point_id,target
F4lXR1cG,-0.019233015877152294
4LJu4GTf,-0.30145635308491714
kLuAAN3s,0.05400949602719961
OxQHvaNu,0.008877735864607723
paQsTa1K,-0.04861997732797409
7x7uZwPc,0.04874747923425456
tiPNVf91,0.013562586272881804
OMCMewkC,-0.03983649896742807
yCrOWDXH,-0.17882919181885035
eek3uK7b,-0.022609786610421324
OouVT4Zr,0.0008779446646439513
QquqDdRl,-0.1989764952713045
1ndpxE65,-0.023228597369951268
Ah6sXXfa,-0.13736861463396344
MRwaez8q,-0.027274119855282976
xoC8SVZ6,0.044806801746447536
6Q7KBAoT,-0.23326007059844187
plGMM2CY,0.01838512785626574
AJ47SPyN,-0.12375161563301706
RucPRBbc,-0.04869572295153319
gpPhWECC,0.06010140863930309
hfO83LAD,-0.0037991630825689356
kDCyn0Ha,0.006830704303000009
PaTk77uz,-0.027769721945689475
YGJryxQa,0.008313738333709218
m9h9lzCE,0.061856980619473395
kKsmoCEr,0.03376026142613879
SAG5ZauI,0.007301930181702757
isUPO5Tx,-0.0033923290777304656
LNKVC212,-0.25172300903380723
jUjQH6FF,-0.041010182050020993
jUaTdyYV,-0.06485495588888879
uueFkM3M,-0.1215566951645618
0dALVmD0,0.04439303585344869
QkXAaBQz,-0.06973442812481576
m4yaXKko,-0.048483141427163264
BmtPMEBg,0.048306026467310414
lUhGuoch,-0.013925365366892782
aLy2kqTV,0.03924417287245707
WRf9qCgC,-0.012093841470813362
TWUIwCah,-0.13838863847034893
ZeaM9y86,-0.4818088163861471
U3SG8Irc,0.04448128727689642
QlZzfZrW,0.10913332991896132
7int6k3y,0.0015774163807961853
BPLBCrjY,-0.005382032140144792
6PiHBiPm,-0.3020577991008094
skVjLBYY,-0.02790106158498072
mdi0WTpI,-0.03731147654037727
e4AtKUtT,-0.4175564023150781
kuGZ4yXA,-0.09958554663011786
uEumvYxb,0.01983337582275626
ZjsVlgzG,-0.1215566951645618
6vsM74Ui,-0.034976212181203066
io4giw9z,-0.15549652863333424
ugpDLEgl,0.011235246742264225
oMbCJgbo,-0.03682911475622921
zfHzfmQG,-0.13878728541691024
A8P3Z3Sj,-0.11196179850293657
wU3Bwy5N,0.011546464037954632
cBaNbClS,-0.07214604422406787
LmTkI4PU,0.004591082883536645
U24Br79u,-0.08999182676092263
09nncz2H,0.07898063161559002
Qehnn1gC,-0.13003411478666263
lsX5obPS,-0.041488995500708045
Td6xexBc,0.07161334586660205
SqzIUo9E,-0.026443137113382018
JidKSH2R,0.0303022969238756
dPq6TowN,-0.5379512389306577
MeNZuzDB,-0.1466598815806268
RAxzkFsk,0.015929074820747572
2VNvJAyN,-0.010631424407388956
5IMsPh3S,0.054812492180224825
LbLThb6j,0.012540438032813857
TbDJ2RgS,-0.20745028090809287
VfCYSRPo,0.012553150418889426
L4gshXix,0.008378321673024084
sjERvBid,-0.015659823171002146
koUetlmm,-0.00661007884659404
5NQiL53e,0.046969737508781945
y09rLpIJ,-0.14159994578741758
7wJW3BCz,0.022279693785050562
Si8Vy26J,-0.2076487792008655
v1T3aod4,-0.2821355659590823
vstSch3z,-0.22766993325736562
Kz16eeT9,-0.20853856428234693
brKMgzgn,-0.02081874145313529
21sDnd2f,0.01640579658745239
Fk1RC0V1,-0.7138047017871946
3tvzdkSw,0.013120982569503845
ZY12DIQW,-0.008780528429592954
fySKKBdl,0.023192005222542986
OvdClpSy,-0.039783112162129805
f91ZeyYl,-0.05772740610461084
9um9WSSk,-0.06248408468038967
f5PpqpoR,-0.34904909973053877
b8VUVBle,0.002162780816707288
h3S4qdms,-0.3968295285566477
9sEjiwLZ,0.07706918254934121
BEh6jJ04,0.07129303240143016
P1vXR2pG,0.011679703310169445
y8oQuX5v,-0.24785711905811658
4nmfqUw0,0.015447637778035348
N9O45mAh,-0.004801922961304949
h2InCLKa,-0.16331473359402723
TQKiIgFt,-0.20784415515341342
